"X_key";"date";"session";"Longitude";"Latitude";"accuracy";"project";"FirstResPLv2Score";"IdentifStatus";"scName";"glc19SpId"
10041572700;1.53553e+12;"4fc5dc34-3a65-4f2c-9934-adda037e27de";6.343478;46.18097;17.202;"useful";0.9863794;2;"Acer pseudoplatanus L.";30467
10009576143;1.484298e+12;"5e81da89-7eda-4861-93ab-50fe7eb26223";-0.6336313;44.91727;17.18;"weurope";0.9964507;2;"Euphorbia peplus L.";30316
10027810160;1.526144e+12;"51661582-9e4e-4d92-b4c9-990b1372a2f4";5.693059;47.00767;15;"useful";0.999670147895813;2;"Robinia pseudoacacia L.";30248
10040792788;1.534937e+12;"543d80c6-6c8b-44a8-aa7a-f2aa0b261a53";6.483682;45.47354;10;"weurope";0.9868665;2;"Sorbus aucuparia L.";30225
10012271208;1.493995e+12;"3753edb9-ba48-4d25-97ac-08e76af6be6a";7.143472;43.74821;11;"weurope";0.9945534;2;"Salvia microphylla Kunth";30914
10032216000;1.528741e+12;"620dad73-6c31-4021-b4da-ef6ac123b1b1";1.716276;50.27798;10;"useful";0.997220635414124;2;"Antirrhinum majus L.";29993
10016875690;1.500459e+12;"f62f5451-c215-4222-86cc-93d5f32daea7";5.571982;43.18262;3;"weurope";0.9835569;2;"Centranthus ruber (L.) DC.";30849
10017707677;1.501871e+12;"d0585306-4ad6-407c-ab60-27c0f16c0566";2.467881;50.11569;6;"weurope";0.997395038604736;2;"Polygonum aviculare L.";30062
10039743514;1.534181e+12;"4349e269-68fe-411e-8480-6baaf4491d8d";1.982469;43.24777;10;"weurope";0.991182;2;"Portulaca oleracea L.";30051
10014709837;1.497117e+12;"5d927c0e-c02d-49d9-8b81-bc016eb23ace";2.538308;48.64301;19.408;"useful";0.99069881439209;2;"Malva sylvestris L.";29988
10028868047;1.526854e+12;"83e543fd-62b5-4370-bb21-0de0c0156e9d";-2.047361;46.77553;19.623;"weurope";0.990925014019012;2;"Cotinus coggygria Scop.";31385
10030822944;1.528017e+12;"962b5294-c6ad-451e-baa0-fc14622d6bb6";-0.4197222;48.8025;-1;"weurope";0.999543190002441;2;"Digitalis purpurea L.";30166
10032593875;1.529001e+12;"af133412-746c-43f9-8da3-61305c7bdf72";2.306111;48.94056;-1;"weurope";0.985660254955292;2;"Tanacetum vulgare L.";30023
10017722391;1.501917e+12;"eb97f38c-e84a-43aa-8a82-80339ffb1aa0";3.210577;47.08138;6;"weurope";0.991983771324158;2;"Eupatorium cannabinum L.";30830
10036080322;1.53142e+12;"2182b2e8-a699-440e-bc5b-b250b0a53351";1.892776;43.38305;15.036;"weurope";0.9923885;2;"Passiflora caerulea L.";30270
10018474420;1.503064e+12;"34cee859-a9ec-4866-bc2c-251b01b47661";1.009669;49.27993;18.092;"useful";0.983648955821991;2;"Rosa chinensis Jacq.";33900
10042940530;1.536578e+12;"b67f4be7-3bf7-496b-8531-4d284c7f337f";4.307949;44.45016;15.508;"useful";0.9849305;2;"Celtis australis L.";30406
10030651287;1.527937e+12;"ef8f639c-6024-4e25-ad76-189cdcabba2a";1.04676;47.81434;10;"weurope";0.988104522228241;2;"Geranium robertianum L.";30003
10019926407;1.505826e+12;"428940b4-a051-4093-96fd-60222d83ec72";2.76924;50.49988;5;"useful";0.996504485607147;2;"Datura stramonium L.";30905
10036633585;1.531836e+12;"cefa4610-c04d-4d96-8fa0-4d7855cc2745";-2.001274;48.65772;10;"weurope";0.992756187915802;2;"Jacobaea maritima (L.) Pelser & Meijden";30697
10033896634;1.529843e+12;"efb09025-2311-477c-9f86-2a55a131dd38";6.701341;43.62397;16.916;"weurope";0.9811423;2;"Trachelospermum jasminoides (Lindl.) Lem.";34200
10011318307;1.492327e+12;"a371cb7b-22da-45c8-815d-67e7800979f8";1.195336;45.64504;5;"weurope";0.9959784;2;"Lunaria annua L.";31345
10025518132;1.524408e+12;"e45afe3c-9a0b-4125-97fa-54e65563dc79";5.778491;45.19338;18;"weurope";0.9988431;2;"Menyanthes trifoliata L.";30280
10041824447;1.535733e+12;"4f832635-b03e-4711-889a-ee897139a7f2";-3.040808;47.97666;10.246;"weurope";0.992126166820526;2;"Alnus glutinosa (L.) Gaertn.";30514
10022690356;1.515156e+12;"3776be4f-0057-44c3-9550-1dd770bb1e92";1.40376;43.61985;21.373;"weurope";0.9884545;2;"Pittosporum tobira (Thunb.) W.T.Aiton";33757
10021715685;1.510155e+12;"08fb3c41-4cdb-4684-9410-073efc6e088e";5.441958;43.51064;21;"weurope";0.9827178;2;"Aesculus hippocastanum L.";30379
10033358280;1.529478e+12;"7c2ae6d2-1570-4c5c-9980-3794136aafae";6.082241;43.17039;13.3;"weurope";0.9959297;2;"Smilax aspera L.";30191
10011234756;1.492171e+12;"be11a513-9743-418f-83ce-e7363fa60a01";1.676043;47.32919;17.77;"weurope";0.985245525836945;2;"Chelidonium majus L.";29972
10042421183;1.53622e+12;"e27c7345-97b3-49ab-9c89-87bdc344449b";3.035945;50.62256;17.395;"weurope";0.998930752277374;2;"Salvia microphylla Kunth";30914
10018643970;1.503321e+12;"5cab3cdd-2ce3-4151-a1f0-a8a9243f0265";4.593515;47.22071;4;"weurope";0.998665511608124;2;"Senecio vulgaris L.";29981
10012914579;1.494861e+12;"cf9717c1-8ecd-43bd-b3a5-74eed7f5f3d2";1.347041;43.62711;12;"weurope";0.9838684;2;"Lamium purpureum L.";30488
10031373239;1.528289e+12;"bee66721-0270-495d-a8ec-9e202ec6fd8c";2.520828;48.84458;14.467;"weurope";0.996549785137176;2;"Ginkgo biloba L.";32166
10019331746;1504539579028;"1c60d2de-bd72-4a7d-b35c-7ee93551bfbb";9.3460252;41.644432;3.90000009537;"weurope";0.984164834022522;2;"Phillyrea angustifolia L.";30435
10027059619;1.525671e+12;"8b3f0519-176b-466a-8728-fddd5138c7a9";1.346249;43.59348;18.454;"weurope";0.9920051;2;"Acer saccharinum L.";32321
10015606339;1.498309e+12;"78c82fec-edab-4509-ad7c-3dd156d1ad9d";3.478664;43.38282;4;"weurope";0.9951439;2;"Picea pungens Engelm.";33725
10020568210;1.507238e+12;"68eceec9-7fc2-41ee-b8ca-38d7364ef140";-0.4573912;43.42057;6;"weurope";0.9988111;2;"Impatiens glandulifera Royle";30698
10033963685;1.529859e+12;"15415767-02a4-4254-9434-7033dffea4e2";5.318471;43.36178;13.295;"weurope";0.9980193;2;"Albizia julibrissin Durazz.";32012
10018023084;1.502374e+12;"9bbd0497-e32d-4b6f-a659-f6a1ab4df553";3.939229;44.38178;16;"weurope";0.9968561;2;"Hibiscus syriacus L.";30925
10035036106;1.53064e+12;"19896871-37c2-4c2c-b4ff-29823ab576d3";-1.68745;48.21534;15.502;"weurope";0.9901482462883;2;"Achillea millefolium L.";30102
10032430958;1.528899e+12;"9975540e-7bad-4075-b358-0e1a5b3af6f1";6.96756;43.66564;10;"weurope";0.9841622;2;"Passiflora caerulea L.";30270
10032776141;1.529144e+12;"fd4951d1-6c9d-4618-97b1-c7af08de00ce";5.380868;43.24946;16.116;"useful";0.9890882;2;"Laurus nobilis L.";30295
10015660337;1.49838e+12;"54d49fa9-f6f4-4cc6-baf6-f0d0786108f9";-3.427284;48.81695;16.315;"weurope";0.997183680534363;2;"Acanthus mollis L.";29989
10030614535;1.527921e+12;"26fa54fc-91f8-4764-8640-b42dbfc901a6";1.924969;47.90758;11.35;"weurope";0.994905173778534;2;"Parthenocissus tricuspidata (Siebold & Zucc.) Planch.";33660
10041540903;1.535479e+12;"a570cd6a-bc70-455a-8890-68987a748f02";-3.696139;48.60367;11.448;"weurope";0.986234366893768;2;"Aegopodium podagraria L.";31170
10038598714;1.533319e+12;"b1332d28-f6e7-47ef-83fa-177f7830ab61";-1.053021;46.07848;23.332;"weurope";0.9963686;2;"Punica granatum L.";31174
10033920857;1.529849e+12;"d572d3f5-3891-44f6-8627-96ed7fb3f9dc";5.298927;43.90075;11.076;"weurope";0.9980152;2;"Lunaria annua L.";31345
1.0031e+10;1.528053e+12;"47b4cbde-f39e-4b7c-8950-10e20463a8f4";-1.549954;46.4109;20.99;"weurope";0.987273;2;"Nigella damascena L.";31228
10040834063;1.534956e+12;"aad6d249-4a3e-4a1b-8a0b-f6c9d0493003";6.682545;43.49888;15.537;"provence";0.991293;2;"Portulaca oleracea L.";30051
10039117995;1.533732e+12;"d3c5b812-e3bc-4a20-8866-4faeb02c58a3";-1.160929;46.20646;17.6;"weurope";0.9952461;2;"Mirabilis jalapa L.";30494
10039702313;1.534163e+12;"faf5fa63-3ac0-4a55-9ada-0a4cba533b54";2.392993;46.75643;23.73;"weurope";0.997159004211426;2;"Hedera helix L.";29980
10016511953;1.499699e+12;"c9b9649c-908a-4b1e-9a00-30b0f96a9693";-1.040082;44.6532;4;"weurope";0.9868528;2;"Bryonia cretica L.";30890
10023809069;1.52088e+12;"81b31564-5aeb-4440-8b95-dd19802a0a42";1.328869;48.7176;10;"weurope";0.986627876758575;2;"Galanthus nivalis L.";30902
10034100905;1.529946e+12;"bccc23a5-ab22-4a0a-a70a-ff351eb1aadf";-1.382871;46.1886;11.466;"weurope";0.9961516;2;"Mirabilis jalapa L.";30494
10012277639;1.494001e+12;"f88b4049-92ff-4941-b3da-cc4e44cc2da7";5.428094;43.43247;20;"useful";0.9967817;2;"Salvia microphylla Kunth";30914
10043536520;1.537105e+12;"85923763-a794-4426-b259-216fc2730ce7";-1.454722;46.71861;-1;"weurope";0.990186870098114;2;"Helianthus annuus L.";31115
10026377172;1.525169e+12;"5580572f-91e2-412d-8589-a2cd9b466f1b";2.281301;48.84319;14.728;"weurope";0.998575091362;2;"Convallaria majalis L.";31010
10043443471;1.537039e+12;"595a91d3-4cdd-4bea-ac55-27e13d7cb561";-1.151603;45.84519;-1;"useful";0.9953068;2;"Foeniculum vulgare Mill.";30449
10043975787;1537471191650;"6cb9472a-6336-469d-9720-cff2d5006279";8.87916660309;42.6088905334;-1;"weurope";0.986441254615784;2;"Datura stramonium L.";30905
10019265565;1.504439e+12;"927fa0be-c767-40a8-9df3-856e97dcd3bb";-1.538669;47.18605;-1;"weurope";0.986569762229919;2;"Datura stramonium L.";30905
10039617876;1.534092e+12;"95f320e4-e5a4-4ddd-a413-6e1b0c167935";-1.135975;44.58543;10;"useful";0.9973187;2;"Lagerstroemia indica L.";31347
10025407775;1.524329e+12;"0c1ede7f-fe1c-461c-98f4-f50e337691b7";0.5956242;42.78432;10;"weurope";0.9943792;2;"Ornithogalum umbellatum L.";30275
10038889706;1.533544e+12;"40cb805b-66db-4812-bb61-22cac1d467c2";3.211811;46.03832;11.607;"useful";0.9977815;2;"Monstera deliciosa Liebm.";33508
10023688901;1.520579e+12;"08487de3-82f6-4093-9e11-db65d289c126";0.5354684;46.83508;12;"useful";0.99592000246048;2;"Monstera deliciosa Liebm.";33508
10011237682;1.492174e+12;"cf5db93a-237c-450b-a518-87d4e48cb3cd";-0.7840846;48.10378;19.317;"weurope";0.986605823040009;2;"Alcea rosea L.";30101
10028943849;1.526905e+12;"fd2da8eb-db18-4f42-ad47-203ee6b21547";3.552527;43.40447;18.773;"weurope";0.9969165;2;"Ecballium elaterium (L.) A.Rich.";32926
10011939946;1.493553e+12;"120b247e-0db8-4922-a6c6-528ff548d0dd";2.809226;48.86419;10;"weurope";0.998484313488007;2;"Kerria japonica (L.) DC.";31757
10017269131;1.50115e+12;"669d6361-bf10-40fe-80cc-0ef5a10dc34c";2.357467;42.66423;16;"weurope";0.9879019;2;"Eupatorium cannabinum L.";30830
10011223265;1.492156e+12;"c4084776-28c2-48a1-86ae-edbf0b6400d2";6.744392;43.42565;15.5;"weurope";0.9843388;2;"Polygala myrtifolia L.";32227
10039430861;1.533992e+12;"6d856738-4c35-4219-9f2e-81e3b10ff653";2.392219;48.89293;10;"weurope";0.995109379291534;2;"Daucus carota L.";31218
10038169409;1.532966e+12;"a4928a59-ec40-4029-9fe1-4367fcaae80d";1.020357;49.66759;12.289;"weurope";0.988248527050018;2;"Reynoutria japonica Houtt.";30674
10014340523;1.496688e+12;"a18cdb7f-c7c0-43dd-92ef-3ae424bea67f";5.014115;45.22656;22.698;"useful";0.9961801;2;"Punica granatum L.";31174
10040542015;1.534748e+12;"bc5516a9-4840-425b-b120-114224e450dd";6.735684;45.72901;10;"weurope";0.9890577;2;"Cirsium spinosissimum (L.) Scop.";32740
10018533931;1.50316e+12;"ab2531db-d9a0-4f54-8913-33a5aff6b14d";0.7011454;47.41967;17.42;"weurope";0.992109596729279;2;"Buddleja davidii Franch.";30084
10024978239;1.523813e+12;"c7642837-6179-46de-a2e6-a23a688aa61c";-0.0046979;46.88578;13.806;"useful";0.995732426643372;2;"Ornithogalum umbellatum L.";30275
10011877782;1.493463e+12;"40f5092c-d669-4e87-af17-da8085fc7c08";4.256922;48.57109;24;"weurope";0.988472938537598;2;"Melittis melissophyllum L.";31107
10026649078;1.525374e+12;"5cea6ea8-4de2-4bec-95b0-b75b128fe000";1.799342;48.9845;5.36;"weurope";0.990188598632812;2;"Prunus cerasifera Ehrh.";31330
10028309878;1.525938e+12;"007b8924-d949-4715-93f5-4c3791997bf2";-0.5314384;43.89053;10.382;"weurope";0.9837041;2;"Phacelia tanacetifolia Benth.";30433
10028373282;1.526579e+12;"79da7a00-900a-4402-81c4-7174bfa75018";1.931058;43.76733;13.653;"weurope";0.9854549;2;"Lactuca serriola L.";30489
10037904988;1.532799e+12;"8486f1c9-0da3-44cb-84bb-b3d79fe1fc63";-1.676944;49.52;-1;"weurope";0.993592441082001;2;"Euphorbia lathyris L.";29979
10039206706;1.533809e+12;"eac45e2d-6448-4c18-8675-c4faefa8cc2b";6.484514;46.05445;-1;"weurope";0.9973183;2;"Gentiana purpurea L.";31691
10038685328;1.533397e+12;"d9553d30-a330-4a53-bbc6-730bd3b11e5f";0.8894013;44.88396;-1;"weurope";0.9800919;2;"Verbena bonariensis L.";30968
10036404283;1.53166e+12;"38330cfe-6a82-46c4-b27b-96edaaabe359";2.58252;50.43601;10;"weurope";0.991142928600311;2;"Fagus sylvatica L.";30184
10012946886;1.494917e+12;"9889faa7-eb5c-4d74-a79d-8186d2c2fb09";2.748166;43.17527;-1;"weurope";0.9919854;2;"Osyris alba L.";30485
10024318423;1.522669e+12;"c6500bd5-4901-461a-aa56-4eb452b6bd85";2.886591;50.68415;16.49;"useful";0.993044853210449;2;"Bellis perennis L.";30509
10035647694;1.531072e+12;"e94a62d2-0a37-4982-92a7-482c271f4d14";2.339622;48.68028;10;"weurope";0.982003569602966;2;"Euonymus japonicus L.f.";33013
10025926247;1.524833e+12;"5b3e420e-67b2-4edf-bc62-59297a8374ae";7.749195;48.60873;10;"weurope";0.994734585285187;2;"Clematis montana Buch.-Ham. ex DC.";32754
10034124845;1.529956e+12;"1c041e87-855e-4489-88d8-5a46b8a41c87";2.376514;48.89186;14.355;"weurope";0.986798107624054;2;"Borago officinalis L.";30723
10030279229;1.52769e+12;"44f851db-9d6a-4012-baf3-c7c32e107069";9.334363;42.81031;20.445;"weurope";0.9955844;2;"Glaucium flavum Crantz";30308
10016944093;1.500579e+12;"9c960cff-0c57-47e9-95b8-f122d0f3028e";5.42248;43.45097;19.727;"useful";0.9977749;2;"Ocimum basilicum L.";31747
10039825515;1.534256e+12;"61b2dd36-97fd-464a-b0bc-db4ac5c5fc33";-1.191548;46.1509;10;"weurope";0.9820177;2;"Lagerstroemia indica L.";31347
10026820917;1.525528e+12;"ed098ab7-b168-4978-ab8b-ff12f2903675";-0.9423948;45.67503;12.436;"weurope";0.9928373;2;"Cercis siliquastrum L.";30504
10041909634;1.535811e+12;"3227b0af-ab8c-4bf6-84f6-ab382fe8549f";5.373996;43.90496;16.46;"provence";0.9903132;2;"Nerium oleander L.";30683
10031337969;1.528272e+12;"0f240f17-1bb6-441e-bdbb-8e22d9a0edc3";1.378286;44.73155;10;"useful";0.9993844;2;"Liriodendron tulipifera L.";31071
10009481928;1.483978e+12;"714c2a2a-bbeb-425f-b65f-d4428ca10071";2.304784;48.83087;18.589;"weurope";0.993600368499756;2;"Euphorbia pulcherrima Willd. ex Klotzsch";33027
10021670287;1.509994e+12;"af4f5209-c02e-41d5-9fee-aafc07532a77";-0.6829315;48.46901;-1;"weurope";0.988103091716766;2;"Castanea sativa Mill.";29977
10044436307;1.537888e+12;"868b58b2-6139-453c-9028-5623c6ddd5f0";3.857854;44.04113;-1;"weurope";0.9994314;2;"Phytolacca americana L.";30123
10016316366;1.499414e+12;"e2ce16e9-a080-4580-b632-cbdd679fc218";6.415317;43.52463;18.97;"weurope";0.9959641;2;"Nerium oleander L.";30683
10035036936;1.53064e+12;"3f80728e-f967-4596-a1e2-31f1fbf9ee7e";-1.84137;46.61;10;"weurope";0.999106705188751;2;"Ficus carica L.";30500
10039749701;1.534184e+12;"0e5c359d-b717-4589-83c1-36fdfbfd9820";3.529514;43.55498;10;"weurope";0.9960153;2;"Mirabilis jalapa L.";30494
10019393730;1504688332304;"5b8cc224-ff68-4b58-8a46-a2a9a10dead0";2.5567691;42.6542668;6;"weurope";0.996965527534485;2;"Phytolacca americana L.";30123
10022787054;1.515749e+12;"0e839f8a-e26f-4c01-918d-375c1e081b7b";2.455879;48.86002;6;"weurope";0.996648609638214;2;"Maclura pomifera (Raf.) C.K.Schneid.";30922
10009861873;1.486773e+12;"20011a4e-4c75-4cb3-9ddb-b8250a250249";2.276463;48.85912;20;"weurope";0.997868239879608;2;"Monstera deliciosa Liebm.";33508
10017176608;1.500976e+12;"aaebbd86-31b5-41a6-8487-e7e772f7ffdb";2.320751;48.76844;-1;"weurope";0.993026614189148;2;"Hypericum perforatum L.";30159
10025985670;1.524897e+12;"aa47f6b5-ddca-4dd8-ac52-1c8c558b2b6c";6.031287;45.9915;23.928;"weurope";0.9880058;2;"Viburnum lantana L.";30207
10038834501;1.533489e+12;"05cdfc1e-36cb-4660-82ee-6ec4af162979";-0.6552015;47.48556;17.259;"useful";0.987776637077332;2;"Malva sylvestris L.";29988
10026089393;1.524938e+12;"70db3260-9656-4eca-b86c-7902092d41b5";5.937027;45.33082;12.501;"useful";0.9925306;2;"Salvia officinalis L.";30429
10029566163;1.527315e+12;"0b82ac41-fc95-4afc-8b99-e6f72e516ee7";2.085612;49.26488;10;"weurope";0.99801379442215;2;"Cerastium tomentosum L.";30591
10025382535;1.524319e+12;"b8c419a9-054d-42b3-9762-e99e04f8aa02";-0.2521714;46.65337;10.754;"weurope";0.998558223247528;2;"Lathraea clandestina L.";30891
10019835188;1.505644e+12;"c2c1b837-c83e-476c-95c1-78c63e6467c8";-2.897406;47.5867;-1;"weurope";0.995621562004089;2;"Salvia microphylla Kunth";30914
10010602888;1.490594e+12;"92f3f3ba-1715-4a05-b44b-52f9c65b532b";4.977601;45.70954;4;"weurope";0.990555;2;"Rhus typhina L.";29992
10025212777;1.524137e+12;"9e327567-84b9-4b45-980b-dbc51a9dc9a8";-0.1173828;47.38685;21.611;"weurope";0.99881899356842;2;"Chelidonium majus L.";29972
10039233683;1.533826e+12;"2b3d92df-182a-4f4e-bf82-50e8a680256e";-0.3842504;49.20745;15.582;"weurope";0.988794982433319;2;"Ostrya carpinifolia Scop.";31100
10032271788;1.528795e+12;"1d04096f-936e-4c1b-9a66-d4c4a3b8ddf1";4.445856;47.18927;11.31;"weurope";0.981292068958282;2;"Rosa canina L.";30024
10041195154;1.535232e+12;"d4102e1e-d400-45ed-8493-d00c7832d2e4";4.965124;44.16111;-1;"provence";0.9863291;2;"Pistacia terebinthus L.";30136
10027390636;1.525887e+12;"b46d8b41-07df-4a82-af62-84a3f4a63f52";1.454101;48.88826;16;"weurope";0.998754024505615;2;"Syringa vulgaris L.";30420
10043644074;1.537179e+12;"c5833fdb-5f38-4d38-a66b-49b3786abd2c";-0.3255556;44.90972;-1;"weurope";0.9906352;2;"Chelidonium majus L.";29972
10020179545;1.506345e+12;"7b48edb5-729c-439f-918c-3a432f95a5e9";5.961545;45.84534;14.021;"weurope";0.9899074;2;"Plantago lanceolata L.";30055
10034612799;1.530359e+12;"b0ebe187-126f-44d3-9d12-1a8de79aaa8c";-2.791403;47.5943;10;"weurope";0.982010662555695;2;"Acanthus mollis L.";29989
10040183011;1.534513e+12;"d425dc71-8c1b-4d1a-b7ed-f682c9607ad3";2.651048;48.54267;13.376;"useful";0.997981548309326;2;"Asparagus setaceus (Kunth) Jessop";32299
10038542132;1.533283e+12;"957f8a53-aebb-426c-8172-b41abcc9f0ef";4.096974;44.5258;13.936;"weurope";0.9900726;2;"Saponaria officinalis L.";30048
10025047775;1.523903e+12;"a987285d-f0ef-455f-b47d-c6f8bd4b4726";2.725904;47.9882;10;"weurope";0.996602058410644;2;"Cardamine pratensis L.";30358
10034950054;1.530565e+12;"2517f4cc-2978-4111-b73c-39b817d26050";-1.543979;47.27545;-1;"weurope";0.983303844928742;2;"Verbascum thapsus L.";29982
10043379576;1.537015e+12;"4b9cb1b6-2413-47b4-8285-b62c7d8bcb84";-1.458641;43.59608;-1;"useful";0.9898618;2;"Phlomis fruticosa L.";31097
10041913123;1.535812e+12;"52ef26e7-9794-469d-a489-f6ce297f49ab";2.979929;50.57285;10.72;"weurope";0.999861359596252;2;"Linum grandiflorum Desf.";33392
10034612037;1.530358e+12;"7fe2dc67-fce3-4408-94a7-0521f524c457";2.420821;48.85897;10;"weurope";0.993312835693359;2;"Nigella damascena L.";31228
10037583212;1.532547e+12;"549f390c-9d09-4856-8986-a325fdba31d0";2.336818;45.54847;10;"weurope";0.9953149;2;"Hibiscus syriacus L.";30925
10012912551;1.494859e+12;"b75b3afe-63b3-4671-b3f9-4def112dd892";3.378812;50.19277;18.881;"weurope";0.990908801555634;2;"Rosmarinus officinalis L.";30148
10017365683;1.501329e+12;"06c980ef-fd7d-49be-8ca0-6e79638f8a09";-0.9271325;46.8877;16;"weurope";0.980019450187683;2;"Lythrum salicaria L.";30687
10030825608;1.528018e+12;"e8be9bd8-4637-47dd-981b-7586a1385361";1.739712;43.52414;10;"weurope";0.9884882;2;"Bellis perennis L.";30509
10035805532;1.531206e+12;"459de6ce-b91d-4d24-9458-346e7fe3ad99";0.1561579;47.96489;11.5;"useful";0.999823749065399;2;"Ginkgo biloba L.";32166
10012411451;1.494168e+12;"4eb3961d-192d-4911-9278-8f1a49bed67c";4.818257;44.75346;6;"weurope";0.9841704;2;"Phlomis fruticosa L.";31097
10011360238;1.492359e+12;"accd24be-a3e7-4345-b28c-659ee28160c9";2.011848;44.6514;11;"weurope";0.9997271;2;"Kerria japonica (L.) DC.";31757
10029443838;1.527229e+12;"1421a437-2c10-46ef-ab64-c16b3d4dbb0e";5.638333;45.37614;10;"weurope";0.9842535;2;"Silene vulgaris (Moench) Garcke";30229
10028673246;1.526802e+12;"773611ee-5f74-48a9-a92a-fb574a3e3e43";-3.497506;48.70941;22.11;"weurope";0.984420776367188;2;"Cornus florida L.";32786
10012109364;1.493747e+12;"59668d64-f36b-4d06-b14d-51cc5bb1177d";-1.494689;47.24273;12;"useful";0.997640013694763;2;"Euphorbia characias L.";30029
10010398970;1.489922e+12;"475ef4eb-b1aa-483d-9744-833909ee2169";2.940579;42.69766;24.193;"weurope";0.999725;2;"Kerria japonica (L.) DC.";31757
10037755281;1.532702e+12;"f5ea5c8d-79f8-4ee8-8268-d1d7625866ed";-4.543334;48.36917;-1;"useful";0.999055564403534;2;"Hypericum androsaemum L.";30081
10039862699;1.534271e+12;"f09a8625-d136-4439-81d3-060e1c2bf0f7";6.103912;49.15981;10;"useful";0.989921450614929;2;"Daucus carota L.";31218
10024878486;1.523724e+12;"ad59c316-867d-4f0f-a78f-1709b8840954";1.490275;43.63426;15.557;"weurope";0.9916657;2;"Arum italicum Mill.";30463
10038334162;1533108881663;"20eb7282-f35c-49d3-99f6-a88cae6c498d";9.5089367;42.120064;16;"weurope";0.988239109516144;2;"Hibiscus rosa-sinensis L.";33203
10044346805;1.537799e+12;"be7171e0-cfce-495b-874b-d5c89a692681";5.787276;45.11676;22.15;"weurope";0.9928057;2;"Cornus sanguinea L.";30349
10043105046;1.536758e+12;"b98ae167-7bcf-4321-b058-06ef4493fd0f";-3.844219;47.7946;11.701;"weurope";0.981134057044983;2;"Malva sylvestris L.";29988
10039718433;1.534171e+12;"ac21aa2f-c713-4bcf-959e-59ae018656b5";2.423808;48.70341;23.258;"weurope";0.993898093700409;2;"Plantago major L.";30054
10010986230;1.491654e+12;"2c305fd5-8b2f-4e73-abe3-59e6875e6b4b";3.855748;43.63076;20;"weurope";0.9801744;2;"Robinia pseudoacacia L.";30248
10014948692;1.497383e+12;"2f1e3c8b-5d48-4f78-8396-b1fe85bdd11a";5.23475;43.94447;10;"useful";0.9915777;2;"Phlomis fruticosa L.";31097
10021107486;1.508512e+12;"1b8aa204-aad8-44a0-b968-4342d360f73d";4.832913;47.03836;22.5;"weurope";0.98064136505127;2;"Maclura pomifera (Raf.) C.K.Schneid.";30922
10031936371;1.528624e+12;"383f2784-aa21-45ed-91d5-c16bbf4762d4";4.918424;45.58988;16;"weurope";0.9917935;2;"Hedera helix L.";29980
10040410359;1.534673e+12;"afb331ca-3776-4e46-9e81-fe08fdde9903";2.380083;48.84524;10;"weurope";0.998705208301544;2;"Vitex agnus-castus L.";30630
10024312249;1.522663e+12;"21133894-91dc-4378-8dea-5fab0ef33379";7.158613;43.65697;10;"weurope";0.9849274;2;"Rosmarinus officinalis L.";30148
